Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Marc Bernal,es ESP,MF,17-295,3,3,242.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,Matches,barcelona,2024-2025
Sergi Dominguez,es ESP,DF,19-350,3,2,172.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona,2024-2025
Pau Victor Delgado,es ESP,FW,23-111,15,1,215.0,2.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.8,2.7,2.0,8.0,22.0,0.84,0.42,1.26,0.84,1.26,0.81,0.31,1.13,0.81,1.13,Matches,barcelona,2024-2025
Ansu Fati,es ESP,FW,22-137,4,1,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,4.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.42,0.04,0.46,0.42,0.46,Matches,barcelona,2024-2025
Andreas Christensen,dk DEN,DF,28-341,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona,2024-2025
Ander Astralaga,es ESP,GK,21-014,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona,2024-2025
Álvaro Cortés,es ESP,DF,19-304,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona,2024-2025
Andres Cuenca,es ESP,DF,17-279,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona,2024-2025
Noah Darvich,de GER,MF,18-173,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona,2024-2025
Guillermo Fernandez,es ESP,MF,16-272,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona,2024-2025
Toni Fernández,es ESP,MF,16-275,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona,2024-2025
Diego Kochen,us USA,GK,18-363,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona,2024-2025
Álex Valle,es ESP,DF,20-326,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona,2024-2025
Áron Yaakobishvili,hu HUN,GK,19-011,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,barcelona,2024-2025
Squad Total,,,25.3,27,297,2520.0,28.0,74.0,53.0,127.0,70.0,4.0,5.0,48.0,3.0,64.9,60.9,50.0,110.9,608.0,1516.0,1512.0,2.64,1.89,4.54,2.5,4.39,2.32,1.79,4.1,2.18,3.96,,barcelona,2024-2025
Opponent Total,,,27.4,27,297,2520.0,28.0,27.0,20.0,47.0,24.0,3.0,3.0,68.0,1.0,29.9,27.5,22.5,50.0,300.0,578.0,569.0,0.96,0.71,1.68,0.86,1.57,1.07,0.8,1.87,0.98,1.79,,barcelona,2024-2025
Kylian Mbappé,fr FRA,FW,26-087,26,26,2240.0,24.9,20.0,3.0,23.0,15.0,5.0,6.0,3.0,0.0,18.0,13.3,5.4,18.7,110.0,110.0,297.0,0.8,0.12,0.92,0.6,0.72,0.72,0.22,0.94,0.53,0.75,Matches,real_madrid,2024-2025
Federico Valverde,uy URU,"MF,DF",26-238,26,25,2204.0,24.5,5.0,3.0,8.0,5.0,0.0,0.0,3.0,0.0,1.2,1.2,2.2,3.4,49.0,158.0,52.0,0.2,0.12,0.33,0.2,0.33,0.05,0.09,0.14,0.05,0.14,Matches,real_madrid,2024-2025
Thibaut Courtois,be BEL,GK,32-310,24,24,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_madrid,2024-2025
Aurélien Tchouaméni,fr FRA,"DF,MF",25-049,23,23,1994.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.5,1.7,16.0,129.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.08,0.05,0.08,Matches,real_madrid,2024-2025
Antonio Rüdiger,de GER,DF,32-014,25,22,1931.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,0.2,1.5,14.0,71.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,Matches,real_madrid,2024-2025
Jude Bellingham,eng ENG,MF,21-261,22,22,1803.0,20.0,7.0,6.0,13.0,6.0,1.0,2.0,3.0,1.0,7.8,6.3,2.7,9.0,57.0,146.0,98.0,0.35,0.3,0.65,0.3,0.6,0.39,0.14,0.53,0.31,0.45,Matches,real_madrid,2024-2025
Rodrygo,br BRA,"FW,MF",24-067,25,20,1709.0,19.0,6.0,5.0,11.0,6.0,0.0,0.0,0.0,0.0,3.7,3.6,2.9,6.5,95.0,100.0,223.0,0.32,0.26,0.58,0.32,0.58,0.2,0.15,0.35,0.19,0.34,Matches,real_madrid,2024-2025
Vinicius Júnior,br BRA,FW,24-248,22,19,1744.0,19.4,10.0,5.0,15.0,8.0,2.0,2.0,7.0,1.0,8.3,7.0,5.6,12.5,134.0,66.0,207.0,0.52,0.26,0.77,0.41,0.67,0.43,0.29,0.72,0.36,0.65,Matches,real_madrid,2024-2025
Lucas Vázquez,es ESP,DF,33-259,23,18,1583.0,17.6,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,1.3,1.3,4.1,5.4,23.0,74.0,148.0,0.06,0.23,0.28,0.06,0.28,0.08,0.23,0.31,0.08,0.31,Matches,real_madrid,2024-2025
Fran Garcia,es ESP,DF,25-215,22,15,1403.0,15.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.3,41.0,75.0,102.0,0.0,0.06,0.06,0.0,0.06,0.04,0.04,0.08,0.04,0.08,Matches,real_madrid,2024-2025
Brahim Díaz,ma MAR,"FW,MF",25-226,23,12,1044.0,11.6,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,2.4,6.4,25.0,57.0,73.0,0.34,0.17,0.52,0.34,0.52,0.35,0.21,0.55,0.35,0.55,Matches,real_madrid,2024-2025
Ferland Mendy,fr FRA,DF,29-282,14,12,1005.0,11.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,12.0,36.0,40.0,0.0,0.09,0.09,0.0,0.09,0.0,0.05,0.05,0.0,0.05,Matches,real_madrid,2024-2025
Luka Modrić,hr CRO,MF,39-189,27,11,1266.0,14.1,2.0,4.0,6.0,2.0,0.0,0.0,7.0,0.0,1.3,1.3,5.4,6.7,37.0,122.0,36.0,0.14,0.28,0.43,0.14,0.43,0.09,0.39,0.47,0.09,0.47,Matches,real_madrid,2024-2025
Éder Militão,br BRA,DF,27-058,12,11,938.0,10.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.5,1.1,7.0,46.0,1.0,0.1,0.1,0.19,0.1,0.19,0.06,0.05,0.11,0.06,0.11,Matches,real_madrid,2024-2025
Raúl Asencio,es ESP,DF,22-032,15,10,1009.0,11.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,3.0,12.0,4.0,0.0,0.09,0.09,0.0,0.09,0.0,0.04,0.04,0.0,0.04,Matches,real_madrid,2024-2025
Dani Ceballos,es ESP,MF,28-222,15,10,832.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.4,1.7,28.0,111.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.18,0.03,0.18,Matches,real_madrid,2024-2025
Eduardo Camavinga,fr FRA,"MF,DF",22-127,14,8,773.0,8.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,17.0,47.0,13.0,0.0,0.23,0.23,0.0,0.23,0.02,0.06,0.08,0.02,0.08,Matches,real_madrid,2024-2025
Dani Carvajal,es ESP,DF,33-065,8,7,609.0,6.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,0.2,1.5,13.0,27.0,48.0,0.15,0.0,0.15,0.15,0.15,0.19,0.03,0.22,0.19,0.22,Matches,real_madrid,2024-2025
Arda Güler,tr TUR,"MF,FW",20-020,18,6,648.0,7.2,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,1.7,3.6,18.0,44.0,51.0,0.14,0.42,0.56,0.14,0.56,0.26,0.24,0.5,0.26,0.5,Matches,real_madrid,2024-2025
Andriy Lunin,ua UKR,GK,26-034,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.23,0.23,0.0,0.23,Matches,real_madrid,2024-2025
David Alaba,at AUT,DF,32-266,5,3,258.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_madrid,2024-2025
Endrick,br BRA,FW,18-239,16,0,116.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.3,1.2,6.0,5.0,15.0,0.78,0.0,0.78,0.78,0.78,0.71,0.23,0.94,0.71,0.94,Matches,real_madrid,2024-2025
Jesús Vallejo,es ESP,DF,28-071,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_madrid,2024-2025
Chema,es ESP,MF,19-326,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_madrid,2024-2025
Lorenzo Aguado,es ESP,DF,22-179,2,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_madrid,2024-2025
Daniel Yáñez,es ESP,FW,17-354,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_madrid,2024-2025
Diego Aguado,es ESP,DF,18-038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_madrid,2024-2025
Fran,es ESP,GK,19-266,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_madrid,2024-2025
Gonzalo García,es ESP,MF,20-358,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_madrid,2024-2025
David Jiménez,es ESP,DF,21-003,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_madrid,2024-2025
Youssef Lekhedim,es ESP,DF,19-161,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_madrid,2024-2025
Sergio Mestre,es ESP,GK,20-032,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_madrid,2024-2025
Víctor Muñoz,es ESP,FW,21-247,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_madrid,2024-2025
Jacobo Ramón,es ESP,DF,20-070,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_madrid,2024-2025
Victor Valdepeñas,es ESP,DF,18-148,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_madrid,2024-2025
Squad Total,,,27.6,28,308,2520.0,28.0,59.0,42.0,101.0,51.0,8.0,10.0,44.0,3.0,53.0,45.5,38.3,83.8,707.0,1441.0,1432.0,2.11,1.5,3.61,1.82,3.32,1.89,1.37,3.26,1.63,2.99,,real_madrid,2024-2025
Opponent Total,,,27.6,28,308,2520.0,28.0,26.0,19.0,45.0,23.0,3.0,3.0,64.0,3.0,28.7,26.8,21.2,48.0,497.0,877.0,862.0,0.93,0.68,1.61,0.82,1.5,1.02,0.76,1.78,0.96,1.71,,real_madrid,2024-2025
Jan Oblak,si SVN,GK,32-069,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_madrid,2024-2025
Antoine Griezmann,fr FRA,"FW,MF",33-361,28,24,2019.0,22.4,8.0,5.0,13.0,7.0,1.0,2.0,2.0,0.0,6.1,4.5,5.4,9.9,37.0,119.0,135.0,0.36,0.22,0.58,0.31,0.53,0.27,0.24,0.51,0.2,0.44,Matches,atletico_madrid,2024-2025
Julián Álvarez,ar ARG,"FW,MF",25-045,28,22,1817.0,20.2,11.0,2.0,13.0,10.0,1.0,1.0,4.0,0.0,8.8,8.1,2.9,11.0,61.0,57.0,120.0,0.54,0.1,0.64,0.5,0.59,0.44,0.14,0.58,0.4,0.54,Matches,atletico_madrid,2024-2025
Pablo Barrios,es ESP,MF,21-275,22,20,1691.0,18.8,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.9,0.9,1.4,2.3,18.0,100.0,49.0,0.0,0.11,0.11,0.0,0.11,0.05,0.07,0.12,0.05,0.12,Matches,atletico_madrid,2024-2025
Marcos Llorente,es ESP,"DF,MF",30-046,23,18,1613.0,17.9,2.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,0.6,0.6,3.4,4.1,53.0,65.0,100.0,0.11,0.17,0.28,0.11,0.28,0.04,0.19,0.23,0.04,0.23,Matches,atletico_madrid,2024-2025
Rodrigo De Paul,ar ARG,MF,30-297,26,17,1574.0,17.5,3.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,1.2,1.2,3.9,5.1,52.0,170.0,54.0,0.17,0.17,0.34,0.17,0.34,0.07,0.22,0.29,0.07,0.29,Matches,atletico_madrid,2024-2025
Giuliano Simeone,ar ARG,"MF,DF",22-089,23,17,1288.0,14.3,1.0,5.0,6.0,1.0,0.0,0.0,3.0,0.0,1.8,1.8,3.6,5.4,45.0,28.0,123.0,0.07,0.35,0.42,0.07,0.42,0.13,0.25,0.38,0.13,0.38,Matches,atletico_madrid,2024-2025
Samuel Lino,br BRA,"MF,DF",25-084,24,17,1206.0,13.4,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,5.4,5.4,2.2,7.6,52.0,59.0,136.0,0.22,0.15,0.37,0.22,0.37,0.4,0.17,0.57,0.4,0.57,Matches,atletico_madrid,2024-2025
José María Giménez,uy URU,DF,30-056,22,16,1576.0,17.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.2,0.5,1.0,45.0,1.0,0.0,0.06,0.06,0.0,0.06,0.02,0.01,0.03,0.02,0.03,Matches,atletico_madrid,2024-2025
Robin Le Normand,es ESP,DF,28-126,18,16,1463.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.1,1.1,0.5,1.6,7.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1,Matches,atletico_madrid,2024-2025
Clément Lenglet,fr FRA,DF,29-273,16,16,1373.0,15.3,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.5,1.5,0.8,2.2,11.0,61.0,0.0,0.07,0.07,0.13,0.07,0.13,0.1,0.05,0.15,0.1,0.15,Matches,atletico_madrid,2024-2025
Nahuel Molina,ar ARG,DF,26-345,21,15,1302.0,14.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.3,1.9,30.0,51.0,74.0,0.0,0.21,0.21,0.0,0.21,0.04,0.09,0.13,0.04,0.13,Matches,atletico_madrid,2024-2025
Koke,es ESP,MF,33-068,23,14,1428.0,15.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.1,2.1,14.0,89.0,11.0,0.06,0.06,0.13,0.06,0.13,0.07,0.07,0.13,0.07,0.13,Matches,atletico_madrid,2024-2025
Javi Galán,es ESP,DF,30-118,17,14,1190.0,13.2,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,2.7,2.8,37.0,36.0,79.0,0.0,0.15,0.15,0.0,0.15,0.01,0.2,0.21,0.01,0.21,Matches,atletico_madrid,2024-2025
Conor Gallagher,eng ENG,MF,25-039,22,13,1120.0,12.4,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,1.0,2.7,15.0,37.0,36.0,0.16,0.16,0.32,0.16,0.32,0.14,0.08,0.22,0.14,0.22,Matches,atletico_madrid,2024-2025
Reinildo Mandava,mz MOZ,DF,31-055,18,10,931.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.1,0.2,14.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,atletico_madrid,2024-2025
Alexander Sørloth,no NOR,FW,29-102,25,9,1033.0,11.5,11.0,2.0,13.0,10.0,1.0,1.0,3.0,0.0,9.2,8.4,1.5,9.8,19.0,22.0,52.0,0.96,0.17,1.13,0.87,1.05,0.8,0.13,0.93,0.73,0.86,Matches,atletico_madrid,2024-2025
Axel Witsel,be BEL,DF,36-064,12,8,761.0,8.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6,2.0,18.0,1.0,0.0,0.12,0.12,0.0,0.12,0.0,0.06,0.07,0.0,0.07,Matches,atletico_madrid,2024-2025
César Azpilicueta,es ESP,DF,35-201,8,7,570.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,8.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,atletico_madrid,2024-2025
Rodrigo Riquelme,es ESP,"DF,MF",24-349,12,4,419.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,1.4,35.0,19.0,49.0,0.0,0.21,0.21,0.0,0.21,0.16,0.13,0.29,0.16,0.29,Matches,atletico_madrid,2024-2025
Ángel Correa,ar ARG,"FW,MF",30-008,25,3,694.0,7.7,3.0,1.0,4.0,3.0,0.0,0.0,3.0,1.0,4.2,4.2,1.2,5.4,21.0,21.0,66.0,0.39,0.13,0.52,0.39,0.52,0.55,0.15,0.7,0.55,0.7,Matches,atletico_madrid,2024-2025
Juan Musso,ar ARG,GK,30-315,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_madrid,2024-2025
Thomas Lemar,fr FRA,MF,29-125,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.0,0.52,Matches,atletico_madrid,2024-2025
Adrian Niño,es ESP,FW,20-271,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,1.44,1.44,1.44,Matches,atletico_madrid,2024-2025
Rayane Belaid,es ESP,DF,20-034,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2024-2025
Aitor Gismera,es ESP,MF,21-024,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2024-2025
Antonio Gomis,es ESP,GK,21-301,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2024-2025
